amplitude_0,amplitude_1,x_0_1,y_0_1,amplitude_2,x_0_2,y_0_2,x_gamma_2,y_gamma_2,theta_2,alpha_2,x_gamma_1,y_gamma_1,alpha_1,rho,theta,flux1,flux2,delta_m
207.089180653,44750.9249545,482.167454432,516.050759979,635041.101877,489.0534285,535.25772444,3.1727814061,2.42300388762,3.03574458576,2.38989767236,3.1727814061,2.42300388762,2.38989767236,0.462325765575,-24.585924382,947350.331002,14518927.4177,-2.96355980738
216.663175489,41754.6239122,482.152255353,516.041583136,636329.266839,489.052216451,535.251829765,3.06413549696,2.43057787958,3.02314674417,2.28096494119,3.06413549696,2.43057787958,2.28096494119,0.462554061498,-24.6260272661,956554.498111,14422353.8929,-2.94581607428
205.824437552,44328.4710552,482.225973639,516.043947291,635973.522774,489.049261871,535.249952072,3.1055246665,2.41931218077,3.01641269685,2.32150207546,3.1055246665,2.41931218077,2.32150207546,0.461579373914,-24.3903501813,1005382.89566,14518246.4163,-2.89895667737
210.440892694,45347.3488445,482.278288948,516.002398279,635992.138539,489.042426532,535.26354118,3.15970091633,2.42258103747,3.04042940348,2.39864302174,3.15970091633,2.42258103747,2.39864302174,0.461998674971,-24.1431713657,1075553.63346,14694236.625,-2.83878739341
211.49498713,46875.3518696,482.155207108,516.010047305,631482.088767,489.042500541,535.255933233,3.17666645454,2.40587421243,3.02849475846,2.41259378166,3.17666645454,2.40587421243,2.41259378166,0.46311561245,-24.5464196203,988753.400496,14510089.0903,-2.9164552221
210.243320652,42912.6393694,482.175545842,516.102169202,638843.575028,489.057007762,535.246953687,3.06543539871,2.42328986965,3.02252887471,2.31529227308,3.06543539871,2.42328986965,2.31529227308,0.461036321245,-24.6417691029,1020658.94482,14699930.4148,-2.89608658237
211.70794721,42968.9212186,482.143433127,516.237799411,637142.568644,489.047585554,535.257402548,3.12111569211,2.42664487497,3.03791875173,2.35854054855,3.12111569211,2.42664487497,2.35854054855,0.458814828304,-24.8552927603,985448.531189,14473560.5132,-2.91735358676
207.96015374,43965.7565854,482.083765736,515.963215868,634752.421265,489.051276053,535.260237816,3.09204980306,2.41753733835,3.0177271631,2.32360820946,3.09204980306,2.41753733835,2.32360820946,0.465068697535,-24.7392664061,1023862.88679,14613122.4427,-2.88625305591
212.867857491,45447.3624018,482.144545337,516.030757161,637216.691378,489.046385252,535.257087857,3.10334078829,2.42601231896,3.02737937045,2.32276299988,3.10334078829,2.42601231896,2.32276299988,0.46289588712,-24.6138365306,963740.612152,14393393.8487,-2.93550762157
218.50856621,40867.8414987,482.138381845,516.162133346,633417.182357,489.060196846,535.241621848,3.18052206044,2.41193641176,3.03650978021,2.41779212837,3.18052206044,2.41193641176,2.41779212837,0.460211520991,-24.8424959033,970618.130777,14532761.0508,-2.93824933346
213.957574352,48513.4123734,482.279254467,515.876456617,636444.438701,489.050508131,535.244861966,3.11443323719,2.41482340939,3.02155971683,2.35103439813,3.11443323719,2.41482340939,2.35103439813,0.46422231275,-24.0475337065,999019.450166,14661926.0316,-2.91654270123
213.733366373,39204.9406091,482.05095491,516.078861817,633302.134096,489.053895106,535.253074232,3.09622888474,2.4107842899,3.01704733003,2.32604439874,3.09622888474,2.4107842899,2.32604439874,0.463047654065,-24.9884208499,1008662.11636,14708828.6741,-2.9095809491
218.843294746,44710.950775,482.23069906,515.9202069,633162.581418,489.054688247,535.251511628,3.14695304459,2.41498437649,3.02958969778,2.37966991882,3.14695304459,2.41498437649,2.37966991882,0.464085601059,-24.2534275103,986902.516226,14613694.1722,-2.92621439538
212.303452661,40739.0288573,482.078142292,515.891857784,633613.409332,489.049057945,535.248942601,3.20139243111,2.41337904571,3.0356905849,2.41798505914,3.20139243111,2.41337904571,2.41798505914,0.466302348047,-24.6825664874,985720.49648,14433429.4519,-2.91403936674
210.480168333,42847.3763411,482.205189926,515.94485309,634792.884967,489.05231133,535.250500983,3.20110287576,2.41992923545,3.04586160113,2.42232653807,3.20110287576,2.41992923545,2.42232653807,0.463840496636,-24.3541835876,1011786.01001,14487803.6863,-2.88978470606
212.075676124,43122.0517039,482.243552148,515.981277596,635971.55705,489.046431421,535.263691336,3.1745916895,2.43041528155,3.04650184227,2.39217392195,3.1745916895,2.43041528155,2.39217392195,0.462867604781,-24.2413471911,1000393.10055,14503785.1267,-2.90327667304
217.217728181,39694.8349756,482.179451978,516.031504731,636706.224077,489.047249392,535.262309858,3.10566944002,2.42222065072,3.0234245969,2.32927570117,3.10566944002,2.42222065072,2.32927570117,0.46258891682,-24.5022711795,962047.023377,14688619.0547,-2.95946166867
212.012313322,44607.9128817,482.132926582,516.027839403,636295.100286,489.049871218,535.256586719,3.13771571446,2.40982861565,3.02467769031,2.38016980143,3.13771571446,2.40982861565,2.38016980143,0.463120179598,-24.658341811,938600.372489,14511113.7295,-2.97305005909
216.442766556,43954.5856819,482.12257629,516.017102447,644380.491077,489.059798254,535.253778294,3.01187194605,2.42596574166,3.01133414833,2.26734668968,3.01187194605,2.42596574166,2.26734668968,0.463514822416,-24.7127471191,961566.733646,14713574.4883,-2.96184690541
209.056432384,45530.6224075,482.185047205,516.196141311,642781.24039,489.062599673,535.250650697,3.05182037795,2.41073430787,3.00098822282,2.29587738195,3.05182037795,2.41073430787,2.29587738195,0.459195970333,-24.7317249494,1017540.52702,14369899.2515,-2.87475501943
214.580332603,43645.5689852,482.103091736,515.961018947,628831.256954,489.043693974,535.244377341,3.18274645793,2.41845447745,3.03966442291,2.39543116899,3.18274645793,2.41845447745,2.39543116899,0.464482345984,-24.6708448295,1017156.67705,14588768.5594,-2.89157695057
214.644311465,45177.6699362,482.143638323,516.107806853,636600.728964,489.052329852,535.261734058,3.12573612612,2.42312693554,3.02917576088,2.34454233179,3.12573612612,2.42312693554,2.34454233179,0.461536302328,-24.7168554874,1017105.94755,14508914.9734,-2.88567185437
208.1271684,48014.8024505,482.234811183,515.949438782,629223.865236,489.058668148,535.250716743,3.240243963,2.41358241109,3.05091706472,2.46286601517,3.240243963,2.41358241109,2.46286601517,0.463485182179,-24.2862166129,980150.133267,14638448.8294,-2.93550613907
211.341717625,44624.5955897,482.084603076,515.857124595,639120.6069,489.056495466,535.237975094,3.11220635647,2.41287754063,3.01519083959,2.33583495772,3.11220635647,2.41287754063,2.33583495772,0.466786275768,-24.6590650079,985778.409385,14686640.5395,-2.93285790884
213.696438624,43805.5779028,482.127822996,515.962947871,636611.999482,489.052467754,535.246844011,3.12585035043,2.41829382273,3.02804151467,2.35348832073,3.12585035043,2.41829382273,2.35348832073,0.464306791849,-24.6205092141,990630.43696,14482209.0436,-2.91230786135
211.265444945,44311.089805,482.019135359,516.070249572,637696.09803,489.052310321,535.250791662,3.11456364169,2.41457226616,3.02249454344,2.35345036114,3.11456364169,2.41457226616,2.35345036114,0.463531163613,-25.0753653731,976476.175631,14363141.7836,-2.91896948967
212.581298969,45385.2798006,482.132550321,515.962383269,641308.804447,489.047985536,535.249482956,3.074008898,2.42371955753,3.02403764067,2.32209506758,3.074008898,2.42371955753,2.32209506758,0.464263197928,-24.5882057495,991035.51127,14646110.0291,-2.9240826896
218.501648427,42888.7203947,482.012625252,516.209715447,635865.619912,489.053768777,535.254229894,3.12622788482,2.41609972604,3.02884297622,2.3488240934,3.12622788482,2.41609972604,2.3488240934,0.460932228453,-25.2563737151,966117.718672,14790315.5261,-2.96236847963
216.813008318,42691.4520286,482.201605448,516.075787197,639231.35861,489.041527004,535.255359895,3.11862175302,2.42263320585,3.02634756394,2.34165008386,3.11862175302,2.42263320585,2.34165008386,0.461245405067,-24.4721772496,978899.317199,14530869.3564,-2.92888393143
212.733090524,43787.3964218,482.247805462,516.020626376,635685.890946,489.051385799,535.252869433,3.12525220698,2.42348497311,3.03144033948,2.35142958533,3.12525220698,2.42348497311,2.35142958533,0.461874997369,-24.2991966104,950727.655601,14514414.2897,-2.95935846975
217.032876161,45996.0582953,482.139401143,515.97899137,639987.219496,489.054219584,535.265661236,3.09362614134,2.43262603101,3.02720189056,2.31403371174,3.09362614134,2.43262603101,2.31403371174,0.464247463727,-24.5867627843,1025812.38154,14757482.0066,-2.89486081421
214.697024764,44675.5414208,482.39277088,515.947339411,641075.206952,489.038002762,535.248777114,3.11253132723,2.41601962367,3.0193334836,2.3534194966,3.11253132723,2.41601962367,2.3534194966,0.461454093695,-23.7241655932,1004714.07135,14422935.4311,-2.8925279363
213.380400772,44316.2183811,482.12675174,515.963266623,632694.835159,489.046665926,535.231956534,3.16057650128,2.41483973697,3.03422220067,2.38251174402,3.16057650128,2.41483973697,2.38251174402,0.463949175152,-24.6227864028,999762.114618,14645481.1473,-2.91451742177
214.204294893,43615.9865948,482.290832902,516.005892482,634625.266694,489.046442227,535.254953965,3.17188737562,2.41780928172,3.03170072211,2.39117839505,3.17188737562,2.41780928172,2.39117839505,0.461659835371,-24.129682134,1052108.07045,14604809.2913,-2.85608884595
206.746422834,43525.3862704,482.171746114,516.178620608,635093.009884,489.061323319,535.253066376,3.17037361985,2.41796019814,3.03763881359,2.38469240429,3.17037361985,2.41796019814,2.38469240429,0.459732978215,-24.746916659,1003125.50457,14425435.0375,-2.894434117
219.980037824,41761.040545,482.124738892,515.981213337,633439.978482,489.035273051,535.25567798,3.1573389781,2.41600767848,3.02784468232,2.35980873754,3.1573389781,2.41600767848,2.35980873754,0.463954740052,-24.5870486935,1027168.08963,14544192.2709,-2.8776202205
217.982262386,43447.0269529,482.205015484,515.963601727,638594.255925,489.050772349,535.251898304,3.10576460613,2.42781980505,3.03233741941,2.33859774258,3.10576460613,2.42781980505,2.33859774258,0.463478910915,-24.369174847,1153164.51452,14756755.486,-2.76774902885
216.304310573,43102.2327737,482.288295687,515.829233995,637551.940432,489.054265411,535.250821052,3.17728048999,2.4179127535,3.03859724908,2.41528314061,3.17728048999,2.4179127535,2.41528314061,0.465225004923,-23.972898819,984240.123146,14672687.8051,-2.93352152924
207.295719452,46452.7574325,482.069342081,516.159257472,636329.327033,489.057985847,535.243468678,3.15772887093,2.4109951967,3.02647450301,2.39644124089,3.15772887093,2.4109951967,2.39644124089,0.461094002478,-25.0465624339,1026774.66106,14561373.8776,-2.87931802606
208.408018028,43156.3364537,482.19323202,516.018994986,633114.525811,489.051304538,535.248343608,3.1426251088,2.42486093204,3.03624945525,2.3612866559,3.1426251088,2.42486093204,2.3612866559,0.462447088813,-24.4734295976,998121.180229,14416006.4513,-2.89915424132
213.488608023,44032.736682,482.102511131,515.955278476,640263.413763,489.047985355,535.252676623,3.07656959292,2.4184823172,3.01145573948,2.30005152258,3.07656959292,2.4184823172,2.30005152258,0.464818406482,-24.6702804283,1002340.84016,14485901.142,-2.89982522778
212.540558821,42900.2359425,482.136416084,516.226529797,637289.847288,489.048561052,535.249464678,3.14412991431,2.40951303093,3.02231519963,2.38807863378,3.14412991431,2.40951303093,2.38807863378,0.458975028107,-24.8766463278,1024561.15907,14575592.4517,-2.88272082165
210.020671493,43649.3638051,482.104536139,516.078767511,640665.196162,489.051946999,535.255104151,3.1048319917,2.42558571023,3.03411396952,2.35237545632,3.1048319917,2.42558571023,2.35237545632,0.462435464976,-24.8126864299,982736.903445,14539406.8926,-2.92527356453
204.516595678,43934.3904593,482.035504383,516.051698353,636562.993099,489.046871168,535.244761851,3.15683618847,2.41440799422,3.03493926052,2.40197310926,3.15683618847,2.41440799422,2.40197310926,0.463521125894,-24.9932211817,1002011.49452,14569604.658,-2.90643765983
212.254212166,40660.1558277,482.10864777,515.936077079,638961.590583,489.055559877,535.25594678,3.08743639893,2.42801746549,3.02960479615,2.30556539519,3.08743639893,2.42801746549,2.30556539519,0.465282023304,-24.6495985613,993281.211464,14511258.1642,-2.91158211986
219.538812031,43753.0117326,481.995642199,515.808873213,632472.124312,489.04339495,535.248568569,3.21007470902,2.41078342061,3.03568533086,2.43426564669,3.21007470902,2.41078342061,2.43426564669,0.468844246367,-24.8278826094,948685.860605,14429327.777,-2.95530917787
216.649139977,44585.3091089,482.135572443,516.063089904,634456.742996,489.046132167,535.248392437,3.14285801203,2.42755163159,3.0346933093,2.35370603181,3.14285801203,2.42755163159,2.35370603181,0.462181812108,-24.6872836189,975113.470012,14586492.2908,-2.9372392777
218.319732126,43175.4018177,482.033645957,516.043533854,634470.106779,489.049735467,535.259624734,3.19798469568,2.40585867216,3.0292277553,2.43125358927,3.19798469568,2.40585867216,2.43125358927,0.464033632162,-24.9817464727,983393.126546,14654940.6376,-2.93314223785
218.562630822,43817.8531723,482.272375495,516.091768253,635655.149574,489.052061095,535.251390853,3.16013066592,2.41822493853,3.03563145243,2.39427797606,3.16013066592,2.41822493853,2.39427797606,0.4601516522,-24.3048595883,1023017.95302,14626693.693,-2.8881572785
211.151672268,43053.7603999,482.102819694,516.099896095,639666.10575,489.046570392,535.25321376,3.16828998027,2.41174584456,3.02745893999,2.40641616568,3.16828998027,2.41174584456,2.40641616568,0.46193533987,-24.8273281141,959164.633924,14579744.9326,-2.95464192258
222.677619385,41592.6676258,482.045307876,516.140972487,635836.417568,489.049849872,535.244785708,3.15020223946,2.41838760289,3.03443110268,2.38459465864,3.15020223946,2.41838760289,2.38459465864,0.461670973154,-25.0738103438,1011219.04447,14610484.833,-2.899548469
217.979572815,39785.5639535,482.176264311,515.990249567,635115.031127,489.060545942,535.259493268,3.2318605419,2.40683869246,3.03989302353,2.46350568117,3.2318605419,2.40683869246,2.46350568117,0.46354554791,-24.5108888471,1042954.78569,14603693.6467,-2.86549308147
223.332474038,41744.1604965,482.125126848,516.073694476,635829.633802,489.059863999,535.257939367,3.1615271957,2.41453070789,3.03048403086,2.38417715587,3.1615271957,2.41453070789,2.38417715587,0.462443833152,-24.7641195883,986274.648046,14503788.6313,-2.91870898045
223.253089429,43634.9381785,482.196571313,515.954071674,636588.508825,489.047359998,535.252372897,3.15745151069,2.42176540274,3.03865366223,2.38312183141,3.15745151069,2.42176540274,2.38312183141,0.463736419044,-24.3738072964,1025106.52984,14404968.8082,-2.86935830568
210.18467611,46164.3181606,482.032422435,515.908636809,637682.034152,489.046243351,535.2396017,3.13321541977,2.41505171377,3.02237436384,2.35866127881,3.13321541977,2.41505171377,2.35866127881,0.4662864104,-24.8448915881,988018.777584,14408564.6489,-2.90963880225
214.710313355,46539.3638756,482.246442541,516.02186358,635401.191081,489.051789268,535.248737311,3.13451083993,2.42326639806,3.03456213998,2.36273415489,3.13451083993,2.42326639806,2.36273415489,0.461788283945,-24.3107179639,983916.136356,14395429.041,-2.91316632498
217.256255705,44839.4013516,482.085353687,516.073645456,633261.199576,489.037360647,535.256432158,3.21030593477,2.42338374202,3.05326389521,2.4466192289,3.21030593477,2.42338374202,2.4466192289,0.462617546707,-24.8197451787,954775.725788,14500871.5546,-2.95373184177
211.940886094,43357.3099051,482.16851687,516.062758899,634929.734788,489.049424023,535.261140078,3.13069450188,2.41577821526,3.02956753076,2.35663029649,3.13069450188,2.41577821526,2.35663029649,0.462095992271,-24.5796894869,984634.740385,14481933.2863,-2.91887846946
219.46814287,45582.7108046,482.206769132,516.035511527,634676.74358,489.054089479,535.249909526,3.18514351951,2.41248521747,3.03185767827,2.40961284431,3.18514351951,2.41248521747,2.40961284431,0.462024712602,-24.4564272286,939662.987969,14498423.1334,-2.97087162366
212.638481121,42542.1616707,482.077971666,516.073337973,640779.535957,489.051027283,535.251726858,3.07631737347,2.42904996735,3.03135420539,2.32143918164,3.07631737347,2.42904996735,2.32143918164,0.462777848713,-24.8904596936,1022033.40587,14590204.1801,-2.88649069587
206.546329501,45797.6231793,482.13183264,515.999502051,636663.203583,489.046121628,535.246964839,3.14538931307,2.40994568214,3.01827389337,2.36712572208,3.14538931307,2.40994568214,2.36712572208,0.463461374113,-24.6290272935,1006796.42237,14550602.9873,-2.89984831886
